"Start","Stop","Length","Frame"
244402135,244402437,303,1
244444624,244445085,462,1
244488982,244489305,324,1
244512013,244512351,339,1
244582375,244582806,432,1
244614277,244614657,381,1
244624594,244624965,372,1
244633288,244633809,522,1
244643017,244643376,360,1
244780207,244780515,309,1
244813369,244813773,405,1
244814740,244815234,495,1
244827802,244828278,477,1
244835161,244835463,303,1
244895023,244895337,315,1
244954111,244954536,426,1
244978090,244978455,366,1
244989466,244989789,324,1
245001610,245002227,618,1
245025220,245025573,354,1
245043691,245044002,312,1
245055583,245055915,333,1
245073715,245074032,318,1
245098363,245098767,405,1
245122072,245122374,303,1
245140756,245141436,681,1
245159749,245160540,792,1
245183239,245184051,813,1
245185639,245185941,303,1
245187598,245188011,414,1
245215240,245215611,372,1
245222755,245223369,615,1
245226736,245227035,300,1
245232166,245232525,360,1
245233012,245233785,774,1
245235658,245236065,408,1
245253139,245253831,693,1
245263687,245264028,342,1
245264665,245265171,507,1
245279725,245280153,429,1
245281843,245282328,486,1
245297398,245297763,366,1
245300812,245301195,384,1
245303779,245304237,459,1
245343622,245343963,342,1
245352697,245352996,300,1
245354770,245355270,501,1
245361610,245362053,444,1
245364475,245364879,405,1
245383009,245383824,816,1
245383879,245384190,312,1
245390092,245390637,546,1
245398864,245399172,309,1
245399551,245399886,336,1
245401969,245402517,549,1
245403550,245403879,330,1
245403982,245404287,306,1
245417872,245418285,414,1
245420893,245421288,396,1
245430100,245430783,684,1
245431090,245431419,330,1
245434642,245434944,303,1
245439493,245439825,333,1
245446291,245446800,510,1
245446897,245447271,375,1
245450116,245450415,300,1
245452042,245452437,396,1
245452741,245453085,345,1
245457754,245458587,834,1
245460706,245461086,381,1
245463490,245463906,417,1
245473618,245474001,384,1
245477899,245478465,567,1
245479462,245479800,339,1
245485267,245485863,597,1
245486470,245486886,417,1
245487484,245487807,324,1
245492644,245493075,432,1
245498554,245498928,375,1
245500582,245500905,324,1
245513632,245514201,570,1
245515672,245516106,435,1
245518828,245519139,312,1
245519665,245519994,330,1
245520346,245520867,522,1
245524276,245524689,414,1
245544118,245544822,705,1
245559541,245559849,309,1
245581585,245582037,453,1
245594365,245594787,423,1
245604478,245605107,630,1
245641744,245642154,411,1
245660794,245661603,810,1
245677729,245678166,438,1
245703760,245704188,429,1
245705560,245705928,369,1
245719555,245719956,402,1
245758864,245759697,834,1
245761657,245762190,534,1
245783956,245784282,327,1
245787943,245789064,1122,1
245806123,245806446,324,1
245813800,245814135,336,1
245820670,245820993,324,1
245823061,245823477,417,1
245856154,245856492,339,1
245857414,245858025,612,1
245866438,245866815,378,1
245869075,245869404,330,1
245870374,245870811,438,1
245881678,245882106,429,1
245883079,245883756,678,1
245893720,245894139,420,1
245894386,245894799,414,1
245895814,245896161,348,1
245906842,245907147,306,1
245916394,245917461,1068,1
245930446,245930859,414,1
245938228,245938629,402,1
245978077,245978376,300,1
245984155,245984469,315,1
245989519,245990079,561,1
246006406,246007026,621,1
246009946,246010500,555,1
246040744,246041088,345,1
246072016,246072324,309,1
246075949,246076266,318,1
246089839,246090333,495,1
246096763,246097242,480,1
246104044,246104529,486,1
246107998,246108624,627,1
246137596,246137946,351,1
246140680,246141192,513,1
246142978,246143301,324,1
246147754,246148131,378,1
246156175,246156585,411,1
246168808,246169125,318,1
246172363,246172728,366,1
246180010,246180540,531,1
246180664,246181215,552,1
246197053,246198459,1407,1
246205966,246206334,369,1
246206632,246207972,1341,1
246258004,246259410,1407,1
246263011,246263388,378,1
246264412,246265752,1341,1
246271399,246271800,402,1
246275650,246276207,558,1
246279787,246280248,462,1
246280513,246281313,801,1
246284443,246284904,462,1
246285169,246286491,1323,1
246290227,246290835,609,1
246293455,246293955,501,1
246294679,246295059,381,1
246299857,246300804,948,1
246303364,246304212,849,1
246308116,246308439,324,1
246310429,246310794,366,1
246311950,246312273,324,1
246319183,246319494,312,1
246352057,246352485,429,1
246359785,246360159,375,1
246367561,246368064,504,1
246370396,246371076,681,1
246394222,246394806,585,1
246411064,246411765,702,1
246416632,246417375,744,1
246426559,246427158,600,1
246431875,246432219,345,1
246450493,246450909,417,1
246470626,246471327,702,1
246472912,246473313,402,1
246478330,246478641,312,1
246493693,246494217,525,1
246498199,246498579,381,1
246500431,246500880,450,1
246514333,246514707,375,1
246514765,246515223,459,1
246522949,246523362,414,1
246540028,246540474,447,1
246546283,246546660,378,1
246549523,246549918,396,1
246554776,246555297,522,1
246564031,246564657,627,1
246573730,246574314,585,1
246577246,246577737,492,1
246578335,246578757,423,1
246604831,246605406,576,1
246608611,246608946,336,1
246619189,246619560,372,1
246624685,246625002,318,1
246634246,246634647,402,1
246643732,246644067,336,1
246645214,246645582,369,1
246649000,246649308,309,1
246650170,246650502,333,1
246700636,246701058,423,1
246701122,246701514,393,1
246703729,246704151,423,1
246711124,246711453,330,1
246727345,246727890,546,1
246742255,246742734,480,1
246754924,246755262,339,1
246757171,246757524,354,1
246760186,246760593,408,1
246780382,246780834,453,1
246807778,246808539,762,1
246812206,246812673,468,1
246832120,246833244,1125,1
246833998,246834345,348,1
246841150,246841455,306,1
246844603,246845388,786,1
246847783,246848247,465,1
246851521,246851841,321,1
246852304,246853032,729,1
246860410,246860886,477,1
246893284,246893619,336,1
246895063,246895554,492,1
246905458,246905769,312,1
246914578,246914952,375,1
246976882,246977628,747,1
246996760,246997245,486,1
247000588,247000896,309,1
247010395,247010754,360,1
247021171,247022220,1050,1
247034878,247035177,300,1
247040053,247040379,327,1
247043755,247044084,330,1
247044505,247044939,435,1
247057864,247058163,300,1
247058224,247058619,396,1
247093129,247093488,360,1
247197076,247197582,507,1
247200145,247200615,471,1
247210786,247211103,318,1
247216729,247217067,339,1
247218460,247218762,303,1
247223815,247224132,318,1
247238485,247238970,486,1
247247332,247247739,408,1
247268311,247268649,339,1
247297402,247297794,393,1
247330060,247330371,312,1
247361872,247362294,423,1
247365163,247365579,417,1
247377814,247378128,315,1
247412560,247414476,1917,1
247417624,247418166,543,1
247420831,247421760,930,1
247432336,247432713,378,1
247438141,247438584,444,1
247438861,247439160,300,1
247441030,247441368,339,1
247469188,247469589,402,1
247477528,247477827,300,1
247487800,247488456,657,1
247522105,247522587,483,1
247545463,247545825,363,1
247600564,247601562,999,1
247617058,247617543,486,1
247621474,247621896,423,1
247626061,247626828,768,1
247641796,247642380,585,1
247644832,247645371,540,1
247647700,247648074,375,1
247656400,247656834,435,1
247665586,247667475,1890,1
247668292,247669146,855,1
247681939,247682592,654,1
247684276,247684596,321,1
247709488,247709853,366,1
247715572,247715946,375,1
247717378,247717812,435,1
247718092,247718451,360,1
247718824,247719129,306,1
247723210,247723920,711,1
247727179,247727499,321,1
247733302,247733742,441,1
247740382,247740753,372,1
247742401,247742961,561,1
247745023,247745343,321,1
247771429,247771929,501,1
247775677,247776213,537,1
247779241,247779570,330,1
247780039,247781016,978,1
247782265,247782957,693,1
247792429,247792950,522,1
247797481,247797897,417,1
247798138,247798605,468,1
247799233,247799757,525,1
247815703,247817235,1533,1
247821739,247822065,327,1
247833553,247834062,510,1
247840192,247841190,999,1
247851220,247851687,468,1
247865743,247866096,354,1
247867120,247867530,411,1
247872388,247873155,768,1
247881262,247881852,591,1
247888771,247889088,318,1
247892212,247893027,816,1
247899478,247900329,852,1
247901413,247901727,315,1
247903453,247904061,609,1
247908055,247908690,636,1
247919440,247919808,369,1
247924657,247925097,441,1
247929559,247930071,513,1
247936408,247936782,375,1
247937938,247938309,372,1
247958653,247959108,456,1
247959514,247960314,801,1
247963063,247963551,489,1
247973020,247973469,450,1
247977838,247979823,1986,1
247989004,247989318,315,1
247991995,247992345,351,1
247992916,247993341,426,1
247996945,247997259,315,1
248004832,248005191,360,1
248025694,248026047,354,1
248035576,248035902,327,1
248039959,248040393,435,1
248042743,248043045,303,1
248046583,248047461,879,1
248121145,248121558,414,1
248122855,248123175,321,1
248128645,248129145,501,1
248153740,248154081,342,1
248162698,248163006,309,1
248187079,248187465,387,1
248205112,248205435,324,1
248226787,248227131,345,1
248231485,248231856,372,1
248286721,248287389,669,1
248287414,248287773,360,1
248302594,248302899,306,1
248311687,248311989,303,1
248324887,248325390,504,1
248345203,248345529,327,1
248360920,248361267,348,1
248461693,248462037,345,1
248466460,248466876,417,1
248523163,248523990,828,1
248574265,248574591,327,1
248582998,248583330,333,1
248775418,248775789,372,1
248898499,248898816,318,1
248945278,248945889,612,1
10403,10933,531,2
22679,22999,321,2
23561,23860,300,2
47093,47452,360,2
88643,89395,753,2
102185,102691,507,2
115301,115984,684,2
128744,129232,489,2
176930,177241,312,2
202244,203983,1740,2
208037,209950,1914,2
243491,243877,387,2
326363,326863,501,2
328919,329293,375,2
377348,377689,342,2
379850,380350,501,2
382166,382768,603,2
430355,430663,309,2
494162,494485,324,2
731147,731494,348,2
745397,745750,354,2
766613,767047,435,2
979244,979549,306,2
1019036,1019515,480,2
1085267,1086166,900,2
1180706,1181080,375,2
1255235,1255705,471,2
1306775,1307143,369,2
1346339,1346716,378,2
1349747,1350073,327,2
1407893,1408285,393,2
1436216,1436515,300,2
1472339,1472689,351,2
1495439,1495747,309,2
1497650,1498120,471,2
1526078,1526383,306,2
1538372,1538761,390,2
1582277,1582600,324,2
1592966,1593463,498,2
1633010,1633435,426,2
1662302,1662709,408,2
1664144,1664737,594,2
1684907,1685374,468,2
1766087,1766407,321,2
1774190,1774525,336,2
1784159,1784470,312,2
1835876,1836313,438,2
1855538,1855843,306,2
1865333,1865713,381,2
1866185,1866505,321,2
1874006,1874356,351,2
2028851,2029294,444,2
2043728,2044099,372,2
2105432,2105788,357,2
2122367,2122777,411,2
2130206,2130931,726,2
2287304,2287648,345,2
2295122,2295523,402,2
2364464,2364808,345,2
2374706,2375056,351,2
2427992,2428306,315,2
2433797,2434129,333,2
2439842,2440402,561,2
2444999,2445379,381,2
2446289,2446765,477,2
2446874,2447245,372,2
2448929,2449294,366,2
2480537,2480866,330,2
2545058,2545378,321,2
2561522,2561854,333,2
2748983,2749282,300,2
2783060,2784316,1257,2
2808356,2808973,618,2
2862164,2862469,306,2
2891948,2892334,387,2
2980478,2982016,1539,2
2990198,2990530,333,2
3086411,3086953,543,2
3098885,3099307,423,2
3156059,3156424,366,2
3235076,3235510,435,2
3260246,3260698,453,2
3271757,3272161,405,2
3273893,3274237,345,2
3350477,3350869,393,2
3361442,3361750,309,2
3368108,3368422,315,2
3400619,3401200,582,2
3432038,3432352,315,2
3491675,3492091,417,2
3521198,3521500,303,2
3521597,3522088,492,2
3526625,3527032,408,2
3529796,3530095,300,2
3615683,3615985,303,2
3619730,3620107,378,2
3664343,3664738,396,2
3740678,3741046,369,2
3768713,3769021,309,2
3787013,3787360,348,2
3821939,3822304,366,2
3828509,3828844,336,2
3832970,3833434,465,2
3897380,3897736,357,2
3911660,3911968,309,2
4017779,4018087,309,2
4037297,4037893,597,2
4038089,4038418,330,2
4041140,4041460,321,2
4073912,4074244,333,2
4185608,4185970,363,2
4208918,4209352,435,2
4275023,4275433,411,2
4313351,4313686,336,2
4318664,4319149,486,2
4358924,4359247,324,2
4380812,4381210,399,2
4501289,4501609,321,2
4650356,4650691,336,2
4860242,4860799,558,2
4875407,4875706,300,2
4875848,4876156,309,2
4902302,4902652,351,2
4906598,4907275,678,2
5003039,5003374,336,2
5009372,5009698,327,2
5016470,5017294,825,2
5024573,5024944,372,2
5047961,5048548,588,2
5104613,5104936,324,2
5205875,5206204,330,2
5213420,5213776,357,2
5228147,5228590,444,2
5348876,5349202,327,2
5418002,5418316,315,2
5469452,5470138,687,2
5470172,5470480,309,2
5502935,5503258,324,2
5542370,5542780,411,2
5658932,5659240,309,2
5710433,5710744,312,2
5711798,5712109,312,2
5808137,5808466,330,2
5854400,5854714,315,2
5855750,5856055,306,2
5879438,5880016,579,2
5882216,5882539,324,2
5903777,5904211,435,2
5939108,5939410,303,2
6009818,6010204,387,2
6042308,6042628,321,2
6047408,6047716,309,2
6238970,6239362,393,2
6492455,6493087,633,2
6512408,6512821,414,2
6561641,6561970,330,2
6562943,6563278,336,2
6654257,6654595,339,2
6693830,6694141,312,2
6797918,6798241,324,2
6944237,6944548,312,2
6959024,6959344,321,2
7007654,7008007,354,2
7057310,7057693,384,2
7216361,7216765,405,2
7217132,7217431,300,2
7316459,7316776,318,2
7390595,7390909,315,2
7649843,7650232,390,2
7650440,7650745,306,2
7692827,7693138,312,2
7706621,7706995,375,2
7728419,7728730,312,2
7751879,7752196,318,2
7793930,7794229,300,2
7815434,7815916,483,2
7855658,7855981,324,2
7883870,7884172,303,2
7899881,7900207,327,2
7971860,7972255,396,2
8025236,8025568,333,2
8036639,8036953,315,2
8132660,8133064,405,2
8138429,8138770,342,2
8160191,8160592,402,2
8253473,8253778,306,2
8335178,8335477,300,2
8402954,8403277,324,2
8534291,8534599,309,2
8747891,8748934,1044,2
8771168,8771581,414,2
8913245,8913634,390,2
9011390,9011743,354,2
9120722,9121054,333,2
9183902,9184222,321,2
9202742,9203128,387,2
9246992,9247399,408,2
9249605,9250009,405,2
9281630,9282055,426,2
9422603,9422911,309,2
9460838,9461245,408,2
9473852,9474160,309,2
9569042,9569359,318,2
9569777,9570193,417,2
9657176,9657535,360,2
9661736,9662056,321,2
9662405,9662863,459,2
9702974,9703354,381,2
9750854,9751312,459,2
9852527,9852937,411,2
10003778,10004095,318,2
10111253,10111555,303,2
10199765,10200160,396,2
10235441,10235917,477,2
10470743,10471081,339,2
10474886,10475281,396,2
10694537,10694839,303,2
10729022,10729339,318,2
10921328,10921714,387,2
11029388,11029765,378,2
11079368,11079742,375,2
11103338,11103718,381,2
11295473,11295817,345,2
11310023,11310496,474,2
11390972,11391376,405,2
11413175,11413567,393,2
11419658,11420002,345,2
11572940,11573311,372,2
11590151,11590450,300,2
11625695,11626063,369,2
11727827,11728201,375,2
11792786,11793205,420,2
11800154,11800468,315,2
11829764,11830345,582,2
11862128,11862436,309,2
11911958,11912401,444,2
11913326,11913628,303,2
11946872,11947219,348,2
11955839,11956156,318,2
11977760,11978089,330,2
12107678,12108007,330,2
12207593,12207937,345,2
12237242,12237550,309,2
12322601,12322936,336,2
12451475,12451906,432,2
12462008,12462628,621,2
12527618,12528031,414,2
12544388,12544771,384,2
12557561,12557905,345,2
12565829,12566197,369,2
12569099,12569728,630,2
12622487,12622792,306,2
12625574,12625909,336,2
12674795,12675154,360,2
