"Start","Stop","Length","Frame"
248405995,248407104,1110,1
248409946,248410335,390,1
248441182,248441511,330,1
248452798,248453772,975,1
248473351,248474307,957,1
248513950,248514297,348,1
248532172,248532732,561,1
248533072,248533515,444,1
248559292,248559597,306,1
248568718,248569029,312,1
248571625,248571951,327,1
248614954,248615307,354,1
248702731,248703309,579,1
248742202,248743083,882,1
248746375,248748378,2004,1
248750191,248750550,360,1
248753833,248754207,375,1
248754316,248754675,360,1
248764867,248765604,738,1
248805976,248806359,384,1
248812699,248813028,330,1
248813044,248813412,369,1
248841412,248841798,387,1
248848042,248848590,549,1
248857969,248858418,450,1
248865937,248866329,393,1
248867029,248867514,486,1
248887570,248887872,303,1
248890675,248891082,408,1
248895526,248895909,384,1
248902525,248902899,375,1
248912824,248913228,405,1
248936704,248937069,366,1
34703,35077,375,2
48938,49300,363,2
72017,72358,342,2
72530,72877,348,2
74981,76777,1797,2
79850,80458,609,2
120851,121204,354,2
128423,128725,303,2
131687,132151,465,2
135023,135472,450,2
172823,173188,366,2
181391,182026,636,2
186104,186841,738,2
202523,202822,300,2
264368,264808,441,2
292154,292663,510,2
297779,348004,50226,2
363131,363568,438,2
367148,368245,1098,2
368618,370525,1908,2
373529,374314,786,2
376880,377440,561,2
377921,378535,615,2
381227,381766,540,2
381833,382159,327,2
393362,393673,312,2
400973,401311,339,2
427697,428053,357,2
432482,432799,318,2
464147,464461,315,2
487145,487492,348,2
489977,490297,321,2
491006,491455,450,2
513971,514324,354,2
596087,597151,1065,2
597701,598774,1074,2
598886,599200,315,2
605297,605632,336,2
609413,610828,1416,2
610895,611221,327,2
623252,623563,312,2
629888,630235,348,2
642146,642523,378,2
673928,674332,405,2
677558,677917,360,2
679619,679942,324,2
726608,727303,696,2
777527,777865,339,2
786026,786532,507,2
789614,790027,414,2
790730,791152,423,2
795500,795862,363,2
800453,800776,324,2
820835,821344,510,2
822335,822739,405,2
823424,823729,306,2
830714,831118,405,2
837734,838168,435,2
841886,842254,369,2
875726,876451,726,2
876887,877201,315,2
886688,887194,507,2
897872,898393,522,2
901322,901705,384,2
908825,910147,1323,2
913097,913468,372,2
923897,924283,387,2
926990,927334,345,2
927584,927958,375,2
930326,931093,768,2
936959,937279,321,2
942842,943261,420,2
943652,944326,675,2
945749,946189,441,2
948389,948781,393,2
950054,950650,597,2
951233,951916,684,2
954923,955318,396,2
964376,965191,816,2
966197,966604,408,2
969218,970276,1059,2
971240,971566,327,2
976598,978184,1587,2
981386,981832,447,2
985067,985411,345,2
991154,991546,393,2
992843,993196,354,2
993767,994198,432,2
997184,997771,588,2
998222,998650,429,2
1000262,1000876,615,2
1004324,1005052,729,2
1014005,1014478,474,2
1019147,1020016,870,2
1020173,1021051,879,2
1022396,1022767,372,2
1023338,1023691,354,2
1028471,1029220,750,2
1029356,1029817,462,2
1037405,1037737,333,2
1041983,1042351,369,2
1042901,1043320,420,2
1043321,1043740,420,2
1047281,1047682,402,2
1047944,1048261,318,2
1050434,1050841,408,2
1051160,1051480,321,2
1053077,1053724,648,2
1055048,1055347,300,2
1059239,1059541,303,2
1060412,1060798,387,2
1061852,1062322,471,2
1070033,1070335,303,2
1071977,1072312,336,2
1072409,1072786,378,2
1074647,1074991,345,2
1075880,1076185,306,2
1076477,1079443,2967,2
1080461,1081156,696,2
1081265,1081780,516,2
1082666,1082974,309,2
1084106,1084819,714,2
1085054,1085449,396,2
1088234,1088626,393,2
1089200,1089589,390,2
1092110,1092487,378,2
1108073,1109149,1077,2
1117556,1118002,447,2
1124873,1125259,387,2
1129349,1129699,351,2
1132439,1132831,393,2
1136930,1137544,615,2
1138007,1138450,444,2
1138916,1139350,435,2
1142921,1143319,399,2
1145051,1145380,330,2
1148798,1149268,471,2
1152302,1153639,1338,2
1161839,1162510,672,2
1169462,1169947,486,2
1170743,1171669,927,2
1173728,1174078,351,2
1176500,1176895,396,2
1182767,1183075,309,2
1184756,1185142,387,2
1186517,1187029,513,2
1195379,1195957,579,2
1197482,1197847,366,2
1198724,1199131,408,2
1200608,1203007,2400,2
1203635,1204216,582,2
1205156,1205734,579,2
1205741,1206280,540,2
1206977,1207510,534,2
1209506,1209814,309,2
1214495,1214887,393,2
1215095,1215406,312,2
1218341,1218931,591,2
1223666,1224067,402,2
1224200,1224730,531,2
1225475,1226032,558,2
1232279,1233268,990,2
1235450,1235776,327,2
1238759,1239139,381,2
1241657,1242496,840,2
1254026,1254574,549,2
1254905,1255237,333,2
1259063,1259608,546,2
1270232,1270582,351,2
1271480,1271785,306,2
1281323,1281706,384,2
1284212,1284790,579,2
1284953,1285570,618,2
1296431,1297831,1401,2
1301726,1302310,585,2
1303559,1303912,354,2
1303934,1304794,861,2
1306844,1307170,327,2
1313510,1314133,624,2
1314785,1315339,555,2
1319660,1320199,540,2
1320539,1321006,468,2
1321685,1322176,492,2
1322951,1323373,423,2
1329227,1330291,1065,2
1331672,1332040,369,2
1333970,1334464,495,2
1336010,1336525,516,2
1337549,1338316,768,2
1339421,1339831,411,2
1340192,1340632,441,2
1340855,1341280,426,2
1342100,1342711,612,2
1343192,1343791,600,2
1345184,1345525,342,2
1346234,1346551,318,2
1352588,1352926,339,2
1353341,1353790,450,2
1359947,1360255,309,2
1360910,1361428,519,2
1374755,1375537,783,2
1380947,1381423,477,2
1381751,1382068,318,2
1390133,1390474,342,2
1391261,1391680,420,2
1393043,1393375,333,2
1398881,1399219,339,2
1405418,1405720,303,2
1406612,1407490,879,2
1418123,1418425,303,2
1419020,1419379,360,2
1423058,1423372,315,2
1426862,1427683,822,2
1433504,1433818,315,2
1434737,1435150,414,2
1438136,1438474,339,2
1444418,1444789,372,2
1451231,1451629,399,2
1452551,1452850,300,2
1471682,1472494,813,2
1477904,1478218,315,2
1479284,1480426,1143,2
1480877,1481359,483,2
1481783,1482307,525,2
1487741,1488085,345,2
1490471,1491250,780,2
1512269,1512907,639,2
1517951,1518934,984,2
1524416,1524763,348,2
1533566,1533925,360,2
1536272,1536688,417,2
1539068,1540063,996,2
1540412,1541413,1002,2
1542893,1543342,450,2
1547579,1547917,339,2
1548866,1549267,402,2
1551734,1552222,489,2
1554647,1555030,384,2
1555484,1555783,300,2
1570739,1571074,336,2
1577768,1578130,363,2
1583798,1584112,315,2
1594652,1595386,735,2
1599314,1600210,897,2
1609988,1610344,357,2
1611095,1611478,384,2
1615460,1616173,714,2
1619498,1620034,537,2
1620416,1620745,330,2
1620998,1621525,528,2
1624094,1624432,339,2
1624628,1625068,441,2
1625387,1625743,357,2
1658630,1659022,393,2
1663142,1663474,333,2
1665683,1666297,615,2
1680374,1680682,309,2
1683395,1683751,357,2
1697408,1697725,318,2
1700210,1700518,309,2
1706498,1706953,456,2
1729052,1729384,333,2
1732355,1732798,444,2
1742756,1743064,309,2
1750031,1750330,300,2
1753052,1753426,375,2
1756418,1757086,669,2
1778324,1778638,315,2
1782491,1782883,393,2
1788731,1789180,450,2
1790828,1791160,333,2
1795034,1795468,435,2
1806500,1806841,342,2
1819742,1820179,438,2
1852649,1853005,357,2
1878476,1878784,309,2
1889759,1890616,858,2
1892366,1893010,645,2
1894073,1894390,318,2
1899665,1900024,360,2
1902986,1903726,741,2
1905437,1905907,471,2
1908425,1908724,300,2
1914029,1914463,435,2
1916492,1916806,315,2
1920464,1920997,534,2
1925348,1925794,447,2
1926146,1926643,498,2
1938044,1938538,495,2
1939214,1939675,462,2
1942217,1942612,396,2
1943210,1943974,765,2
1945898,1946488,591,2
1948847,1949263,417,2
1950245,1950637,393,2
1954811,1955122,312,2
1958828,1959220,393,2
1966106,1966465,360,2
1970909,1971469,561,2
1971488,1972255,768,2
1975445,1975750,306,2
1976027,1976344,318,2
1980521,1980892,372,2
1980923,1981312,390,2
1981517,1982515,999,2
1995923,1996330,408,2
1999310,1999639,330,2
2007410,2007754,345,2
2017667,2018023,357,2
2018681,2019877,1197,2
2027561,2028277,717,2
2028320,2028634,315,2
2029367,2030206,840,2
2030396,2030719,324,2
2036363,2036695,333,2
2044793,2045158,366,2
2047124,2047441,318,2
2050016,2050609,594,2
2071022,2071360,339,2
2074298,2074756,459,2
2076101,2076622,522,2
2080283,2080648,366,2
2093072,2093449,378,2
2100338,2100730,393,2
2115269,2115649,381,2
2121506,2122426,921,2
2126687,2126986,300,2
2128220,2128612,393,2
2135885,2136214,330,2
2155190,2155690,501,2
2162996,2163355,360,2
2170526,2170975,450,2
2171858,2172217,360,2
2173325,2173690,366,2
2175185,2175664,480,2
2177393,2177836,444,2
2179784,2180290,507,2
2180795,2181781,987,2
2182163,2182684,522,2
2187212,2187646,435,2
2189591,2190118,528,2
2192009,2192332,324,2
2194454,2194774,321,2
2198873,2199367,495,2
2199725,2200024,300,2
2203187,2203711,525,2
2205290,2205952,663,2
2206082,2206411,330,2
2207819,2208196,378,2
2208242,2208601,360,2
2208923,2209297,375,2
2209400,2210074,675,2
2212484,2212930,447,2
2214686,2215243,558,2
2224112,2224654,543,2
2233823,2234161,339,2
2237675,2238151,477,2
2242202,2242606,405,2
2249612,2249926,315,2
2253866,2254198,333,2
2254832,2255206,375,2
2267432,2267818,387,2
2271905,2272336,432,2
2273030,2273425,396,2
2277530,2278081,552,2
2280608,2281951,1344,2
2283560,2284000,441,2
2287550,2288119,570,2
2293409,2293819,411,2
2296610,2297065,456,2
2298803,2299333,531,2
2299727,2300038,312,2
2307143,2307547,405,2
2308799,2309287,489,2
2318750,2319130,381,2
2319770,2320129,360,2
2325905,2326462,558,2
2328461,2328958,498,2
2336864,2337475,612,2
2340101,2340451,351,2
2340620,2341258,639,2
2344964,2345599,636,2
2349035,2349388,354,2
2365718,2366272,555,2
2366723,2367058,336,2
2373302,2373784,483,2
2374517,2374960,444,2
2375165,2375569,405,2
2381249,2381842,594,2
2385563,2386303,741,2
2390471,2391040,570,2
2391143,2391478,336,2
2397902,2398252,351,2
2401028,2401495,468,2
2402099,2402527,429,2
2406356,2406673,318,2
2409659,2409961,303,2
2411099,2411443,345,2
2412239,2412724,486,2
2412815,2413402,588,2
2415824,2416546,723,2
2418599,2418952,354,2
2429210,2429734,525,2
2431787,2432311,525,2
2434127,2434567,441,2
2435711,2436742,1032,2
2437724,2438206,483,2
2440400,2441167,768,2
2443319,2444266,948,2
2450390,2450953,564,2
2454716,2455162,447,2
2460611,2461081,471,2
2461118,2461423,306,2
2464586,2465122,537,2
2465786,2466403,618,2
2469050,2469673,624,2
2470574,2471092,519,2
2477675,2478094,420,2
2480636,2481535,900,2
2482916,2483290,375,2
2485310,2485744,435,2
2489465,2489815,351,2
2492429,2492803,375,2
2495534,2495908,375,2
2497007,2497510,504,2
2498627,2499322,696,2
2502179,2502511,333,2
2505137,2505454,318,2
2507426,2507794,369,2
2509700,2510185,486,2
2527364,2527780,417,2
2528165,2528755,591,2
2529884,2530702,819,2
2530871,2531377,507,2
2533673,2534026,354,2
2534282,2535310,1029,2
2537009,2537362,354,2
2551499,2551840,342,2
2553521,2553925,405,2
2555210,2555512,303,2
2556326,2556655,330,2
2557574,2557960,387,2
2560382,2560786,405,2
2567201,2567551,351,2
2594921,2596159,1239,2
2603774,2604259,486,2
2605601,2606251,651,2
2607872,2608261,390,2
2608832,2609134,303,2
2609252,2609779,528,2
2611043,2611522,480,2
2612807,2613223,417,2
2632010,2632372,363,2
2639177,2639536,360,2
2640923,2641327,405,2
2641391,2641738,348,2
2777483,2777788,306,2
2785655,2786308,654,2
2788187,2788639,453,2
2803574,2803996,423,2
2805929,2806243,315,2
2807339,2807716,378,2
2809781,2810155,375,2
2810585,2811130,546,2
2819201,2819599,399,2
2822732,2823169,438,2
2828612,2828947,336,2
2830820,2831449,630,2
2845088,2845576,489,2
2849261,2849614,354,2
2852036,2852407,372,2
2852504,2853019,516,2
2857022,2857330,309,2
2857442,2857849,408,2
2859182,2859592,411,2
2861681,2862082,402,2
2862716,2863180,465,2
2864243,2864671,429,2
2868677,2869114,438,2
2871920,2872234,315,2
2878730,2879104,375,2
2886539,2886895,357,2
2887673,2888137,465,2
2893082,2893384,303,2
2893427,2893990,564,2
2894888,2895208,321,2
2896568,2897422,855,2
2898347,2898691,345,2
2900855,2901541,687,2
2902139,2902966,828,2
2904182,2904493,312,2
2912033,2912386,354,2
2915618,2916301,684,2
2916323,2916664,342,2
2919614,2920204,591,2
2924099,2924443,345,2
2925332,2925703,372,2
2929421,2929768,348,2
2931281,2931688,408,2
2934080,2934460,381,2
2934611,2934913,303,2
2937773,2938225,453,2
2938238,2938591,354,2
2941928,2942230,303,2
2945837,2946157,321,2
2948882,2949256,375,2
2951411,2951788,378,2
2959976,2960353,378,2
2961194,2961823,630,2
2964470,2965540,1071,2
2966117,2966608,492,2
2972288,2972878,591,2
2974910,2975269,360,2
2976506,2976958,453,2
2976974,2977687,714,2
2977784,2978137,354,2
2980316,2980762,447,2
2987666,2988082,417,2
2989037,2989621,585,2
3000845,3001147,303,2
3001829,3002506,678,2
3011747,3012205,459,2
3013721,3014158,438,2
3014990,3015457,468,2
3018470,3018832,363,2
3023849,3024448,600,2
3039599,3040054,456,2
3053411,3053947,537,2
3062741,3063484,744,2
3067229,3067954,726,2
3069260,3070927,1668,2
3083201,3083677,477,2
3084023,3084337,315,2
3084341,3084652,312,2
3088487,3088909,423,2
3090374,3090805,432,2
3093965,3094534,570,2
3097691,3098101,411,2
3100427,3100735,309,2
3101765,3102211,447,2
3102458,3102937,480,2
3104609,3104953,345,2
3104966,3105631,666,2
3109115,3109474,360,2
3109739,3110494,756,2
3111389,3111742,354,2
3116468,3116806,339,2
3117845,3118270,426,2
3122123,3122422,300,2
3129200,3129505,306,2
3129974,3130318,345,2
3136145,3136453,309,2
3137435,3138058,624,2
3141653,3142297,645,2
3146033,3146335,303,2
3146897,3147313,417,2
3148976,3149284,309,2
3154478,3154822,345,2
3160421,3161026,606,2
3162650,3163453,804,2
3165110,3166003,894,2
3166826,3167392,567,2
3177065,3177364,300,2
3181280,3182155,876,2
3186152,3186478,327,2
3201869,3202204,336,2
3210653,3211039,387,2
3214301,3214642,342,2
3214817,3215932,1116,2
3216269,3216601,333,2
3220154,3220624,471,2
3221699,3222079,381,2
3224681,3225175,495,2
3231506,3231850,345,2
3235700,3236005,306,2
3241175,3241876,702,2
3247382,3247894,513,2
3253244,3253561,318,2
3268454,3268771,318,2
3269105,3269845,741,2
3270329,3270637,309,2
3270743,3271351,609,2
3280928,3281230,303,2
3283364,3283879,516,2
3286829,3287167,339,2
3289034,3289597,564,2
3289733,3290062,330,2
3292571,3292948,378,2
3294821,3295162,342,2
3305198,3305497,300,2
3308213,3308551,339,2
3308870,3309190,321,2
3310187,3310858,672,2
3317186,3317572,387,2
3321818,3322135,318,2
3331817,3332278,462,2
3338573,3338941,369,2
3339116,3339421,306,2
3345644,3346006,363,2
3346358,3346756,399,2
3347270,3347614,345,2
3350495,3351421,927,2
3352004,3352393,390,2
3356039,3356635,597,2
3360515,3361069,555,2
3362255,3362632,378,2
3364046,3364369,324,2
3365009,3365419,411,2
3366239,3366577,339,2
3371309,3371632,324,2
3377543,3377986,444,2
3380444,3380770,327,2
3382253,3382624,372,2
3383231,3383647,417,2
3384611,3385057,447,2
3388148,3388480,333,2
3394283,3394792,510,2
3397328,3397660,333,2
3400766,3401080,315,2
3401372,3402037,666,2
3407594,3407911,318,2
3409871,3410338,468,2
3410345,3410677,333,2
3411167,3413074,1908,2
3415043,3415540,498,2
3417818,3418141,324,2
3418931,3419332,402,2
3422279,3422650,372,2
3425411,3425908,498,2
3426593,3426952,360,2
3426998,3427315,318,2
3430958,3431443,486,2
3432848,3433987,1140,2
3434498,3435154,657,2
3438572,3438874,303,2
3441398,3441901,504,2
3443006,3443425,420,2
3443477,3443806,330,2
3445205,3445600,396,2
